cusID,sex,age,area
14553,F,40세~44세,033
14554,M,35세~39세,100
14555,F,45세~49세,100
14556,M,30세~34세,075
14557,F,40세~44세,055
14558,F,40세~44세,100
14559,F,40세~44세,100
14560,F,55세~59세,100
14561,F,55세~59세,100
14562,F,45세~49세,340
14563,F,45세~49세,055
14564,F,30세~34세,360
14565,F,25세~29세,100
14566,F,55세~59세,340
14567,F,55세~59세,100
14568,F,50세~54세,100
14569,F,45세~49세,NA
14570,F,30세~34세,045
14571,F,25세~29세,052
14572,F,50세~54세,100
14573,F,30세~34세,100
14574,F,35세~39세,460
14575,F,50세~54세,410
14576,M,50세~54세,210
14577,F,45세~49세,100
14578,F,30세~34세,024
14579,F,50세~54세,340
14580,M,40세~44세,100
14581,F,40세~44세,340
14582,F,50세~54세,024
14583,F,35세~39세,100
14584,M,35세~39세,100
14585,M,30세~34세,047
14586,F,55세~59세,540
14587,M,40세~44세,020
14588,M,50세~54세,610
14589,F,45세~49세,100
14590,F,60세이상,055
14591,F,50세~54세,100
14592,F,40세~44세,100
14593,F,25세~29세,100
14594,F,60세이상,100
14595,F,40세~44세,100
14596,M,40세~44세,100
14597,F,30세~34세,085
14598,M,40세~44세,100
14599,M,35세~39세,100
14600,F,30세~34세,100
14601,F,55세~59세,075
14602,F,60세이상,100
14603,M,30세~34세,100
14604,M,45세~49세,210
14605,M,50세~54세,460
14606,F,50세~54세,039
14607,F,45세~49세,100
14608,M,40세~44세,270
14609,F,30세~34세,100
14610,M,40세~44세,045
14611,F,40세~44세,016
14612,F,55세~59세,210
14613,F,45세~49세,440
14614,F,25세~29세,100
14615,F,45세~49세,210
14616,M,35세~39세,055
14617,F,45세~49세,036
14618,M,35세~39세,055
14619,F,45세~49세,500
14620,F,35세~39세,100
14621,F,45세~49세,500
14622,F,30세~34세,016
14623,F,40세~44세,NA
14624,F,40세~44세,610
14625,F,35세~39세,100
14626,M,50세~54세,540
14627,F,25세~29세,075
14628,M,30세~34세,024
14629,F,50세~54세,540
14630,F,60세이상,060
14631,M,45세~49세,024
14632,F,30세~34세,100
14633,F,55세~59세,NA
14634,F,55세~59세,210
14635,M,30세~34세,210
14636,F,40세~44세,500
14637,F,50세~54세,460
14638,F,45세~49세,240
14639,F,40세~44세,460
14640,F,30세~34세,049
14641,F,45세~49세,100
14642,F,50세~54세,055
14643,F,30세~34세,210
14644,F,40세~44세,410
14645,F,25세~29세,NA
14646,F,45세~49세,013
14647,F,50세~54세,100
14648,F,45세~49세,340
14649,F,40세~44세,010
14650,F,45세~49세,460
14651,F,40세~44세,100
14652,F,55세~59세,060
14653,F,50세~54세,055
14654,F,30세~34세,570
14655,M,40세~44세,060
14656,F,50세~54세,100
14657,F,45세~49세,013
14658,F,35세~39세,100
14659,F,45세~49세,500
14660,F,40세~44세,500
14661,F,45세~49세,240
14662,M,30세~34세,100
14663,F,45세~49세,100
14664,F,30세~34세,049
14665,F,50세~54세,360
14666,F,60세이상,460
14667,M,55세~59세,100
14668,F,40세~44세,410
14669,F,55세~59세,055
14670,F,60세이상,100
14671,F,40세~44세,100
14672,F,40세~44세,340
14673,M,45세~49세,610
14674,F,50세~54세,024
14675,F,40세~44세,010
14676,M,40세~44세,100
14677,F,50세~54세,210
14678,M,60세이상,075
14679,F,40세~44세,610
14680,F,35세~39세,440
14681,F,35세~39세,047
14682,M,35세~39세,340
14683,F,40세~44세,055
14684,F,45세~49세,055
14685,F,30세~34세,100
14686,F,30세~34세,065
14687,M,25세~29세,100
14688,F,45세~49세,460
14689,M,45세~49세,270
14690,M,40세~44세,210
14691,F,45세~49세,100
14692,M,25세~29세,075
14693,F,40세~44세,210
14694,M,25세~29세,100
14695,F,35세~39세,100
14696,F,35세~39세,016
14697,F,40세~44세,013
14698,M,30세~34세,410
14699,F,55세~59세,100
14700,F,30세~34세,082
14701,F,60세이상,340
14702,F,45세~49세,360
14703,F,35세~39세,210
14704,M,20세~24세,075
14705,M,35세~39세,610
14706,F,45세~49세,013
14707,M,35세~39세,460
14708,F,50세~54세,047
14709,F,55세~59세,100
14710,F,40세~44세,340
14711,F,45세~49세,055
14712,F,60세이상,024
14713,F,55세~59세,100
14714,F,30세~34세,100
14715,F,30세~34세,410
14716,F,55세~59세,460
14717,F,35세~39세,210
14718,F,50세~54세,360
14719,F,50세~54세,460
14720,F,40세~44세,NA
14721,M,35세~39세,460
14722,F,35세~39세,100
14723,F,35세~39세,100
14724,F,30세~34세,010
14725,F,45세~49세,055
14726,F,30세~34세,100
14727,F,55세~59세,100
14728,F,25세~29세,024
14729,M,40세~44세,300
14730,F,50세~54세,460
14731,M,35세~39세,100
14732,F,25세~29세,079
14733,F,40세~44세,100
14734,F,45세~49세,270
14735,F,35세~39세,100
14736,F,35세~39세,100
14737,F,40세~44세,100
14738,M,40세~44세,500
14739,F,35세~39세,100
14740,F,25세~29세,100
14741,F,50세~54세,100
14742,F,45세~49세,100
14743,F,50세~54세,310
14744,F,50세~54세,410
14745,F,50세~54세,060
14746,F,55세~59세,100
14747,M,30세~34세,500
14748,F,50세~54세,340
14749,F,35세~39세,024
14750,F,35세~39세,500
14751,M,30세~34세,100
14752,M,35세~39세,100
14753,F,40세~44세,460
14754,F,45세~49세,060
14755,F,30세~34세,100
14756,M,50세~54세,340
14757,F,35세~39세,540
14758,F,50세~54세,210
14759,F,40세~44세,460
14760,M,30세~34세,033
14761,M,35세~39세,540
14762,F,45세~49세,082
14763,F,35세~39세,410
14764,F,50세~54세,410
14765,F,45세~49세,410
14766,F,40세~44세,055
14767,M,45세~49세,340
14768,F,35세~39세,049
14769,F,30세~34세,045
14770,F,50세~54세,100
14771,M,30세~34세,500
14772,F,20세~24세,460
14773,F,25세~29세,100
14774,F,35세~39세,540
14775,F,25세~29세,100
14776,F,45세~49세,100
14777,F,40세~44세,100
14778,F,40세~44세,016
14779,F,35세~39세,016
14780,F,45세~49세,100
14781,F,25세~29세,036
14782,M,35세~39세,055
14783,M,50세~54세,500
14784,F,40세~44세,100
14785,F,30세~34세,460
14786,M,50세~54세,210
14787,F,50세~54세,036
14788,F,45세~49세,065
14789,M,40세~44세,100
14790,M,50세~54세,055
14791,F,60세이상,540
14792,F,35세~39세,100
14793,M,50세~54세,240
14794,F,45세~49세,540
14795,F,40세~44세,340
14796,M,45세~49세,340
14797,F,45세~49세,340
14798,M,60세이상,540
14799,F,50세~54세,460
14800,F,45세~49세,570
14801,M,35세~39세,340
14802,F,30세~34세,016
14803,M,45세~49세,340
14804,F,25세~29세,049
14805,F,20세~24세,100
14806,F,45세~49세,360
14807,F,20세~24세,210
14808,F,30세~34세,460
14809,M,25세~29세,310
14810,F,45세~49세,340
14811,F,50세~54세,540
14812,F,35세~39세,340
14813,F,50세~54세,410
14814,F,35세~39세,100
14815,F,55세~59세,100
14816,F,35세~39세,310
14817,M,45세~49세,410
14818,F,40세~44세,060
14819,F,40세~44세,340
14820,F,60세이상,100
14821,F,35세~39세,540
14822,F,55세~59세,460
14823,F,55세~59세,410
14824,F,55세~59세,100
14825,M,55세~59세,065
14826,F,30세~34세,052
14827,F,50세~54세,055
14828,F,60세이상,210
14829,F,60세이상,055
14830,M,40세~44세,500
14831,M,50세~54세,440
14832,F,55세~59세,540
14833,F,45세~49세,460
14834,F,30세~34세,024
14835,F,25세~29세,100
14836,F,50세~54세,075
14837,F,35세~39세,340
14838,M,25세~29세,082
14839,F,30세~34세,100
14840,F,50세~54세,310
14841,F,45세~49세,047
14842,M,60세이상,100
14843,F,60세이상,024
14844,M,45세~49세,610
14845,F,55세~59세,100
14846,F,45세~49세,300
14847,F,35세~39세,540
14848,F,50세~54세,210
14849,F,50세~54세,340
14850,F,30세~34세,440
14851,F,50세~54세,013
14852,F,45세~49세,NA
14853,F,45세~49세,460
14854,F,50세~54세,360
14855,F,25세~29세,460
14856,F,40세~44세,340
14857,F,40세~44세,360
14858,F,45세~49세,055
14859,F,30세~34세,NA
14860,F,25세~29세,500
14861,M,30세~34세,210
14862,F,20세~24세,100
14863,M,40세~44세,300
14864,M,35세~39세,100
14865,F,50세~54세,310
14866,M,40세~44세,360
14867,M,35세~39세,100
14868,F,40세~44세,024
14869,F,45세~49세,500
14870,F,25세~29세,540
14871,M,40세~44세,036
14872,F,35세~39세,540
14873,F,25세~29세,440
14874,F,35세~39세,270
14875,M,30세~34세,360
14876,F,50세~54세,043
14877,M,40세~44세,055
14878,F,35세~39세,410
14879,F,45세~49세,055
14880,F,55세~59세,340
14881,F,35세~39세,540
14882,F,45세~49세,100
14883,F,45세~49세,100
14884,M,45세~49세,610
14885,F,25세~29세,210
14886,F,50세~54세,075
14887,M,45세~49세,016
14888,F,50세~54세,100
14889,F,45세~49세,100
14890,F,50세~54세,270
14891,F,25세~29세,460
14892,F,50세~54세,240
14893,F,25세~29세,049
14894,F,35세~39세,100
14895,F,55세~59세,100
14896,F,45세~49세,055
14897,F,45세~49세,100
14898,M,30세~34세,460
14899,M,35세~39세,240
14900,F,45세~49세,460
14901,F,45세~49세,210
14902,M,30세~34세,360
14903,F,55세~59세,460
14904,M,30세~34세,210
14905,F,50세~54세,027
14906,F,45세~49세,055
14907,F,35세~39세,100
14908,M,60세이상,100
14909,F,30세~34세,016
14910,F,60세이상,010
14911,F,50세~54세,540
14912,F,35세~39세,100
14913,M,60세이상,055
14914,F,30세~34세,036
14915,F,40세~44세,100
14916,F,40세~44세,016
14917,F,30세~34세,460
14918,M,55세~59세,060
14919,M,30세~34세,055
14920,F,55세~59세,460
14921,F,35세~39세,100
14922,F,35세~39세,360
14923,M,30세~34세,069
14924,F,45세~49세,460
14925,F,30세~34세,055
14926,F,40세~44세,500
14927,F,40세~44세,610
14928,M,40세~44세,610
14929,F,40세~44세,100
14930,M,30세~34세,087
14931,F,30세~34세,100
14932,F,50세~54세,310
14933,M,30세~34세,410
14934,F,50세~54세,460
14935,F,40세~44세,210
14936,F,35세~39세,100
14937,F,35세~39세,460
14938,M,45세~49세,210
14939,F,40세~44세,055
14940,F,20세~24세,460
14941,F,55세~59세,036
14942,M,45세~49세,100
14943,F,45세~49세,210
14944,M,35세~39세,460
14945,F,45세~49세,055
14946,F,25세~29세,100
14947,F,50세~54세,100
14948,F,45세~49세,039
14949,F,45세~49세,100
14950,F,45세~49세,060
14951,F,50세~54세,210
14952,F,30세~34세,410
14953,F,40세~44세,016
14954,F,40세~44세,460
14955,F,50세~54세,540
14956,F,20세~24세,024
14957,F,35세~39세,100
14958,F,30세~34세,060
14959,F,45세~49세,460
14960,M,40세~44세,049
14961,F,60세이상,055
14962,F,50세~54세,100
14963,F,40세~44세,240
14964,F,40세~44세,100
14965,F,35세~39세,055
14966,F,45세~49세,055
14967,F,20세~24세,055
14968,M,30세~34세,043
14969,F,30세~34세,340
14970,M,30세~34세,210
14971,F,50세~54세,100
14972,F,50세~54세,310
14973,M,35세~39세,100
14974,F,40세~44세,240
14975,M,35세~39세,049
14976,F,50세~54세,210
14977,F,35세~39세,100
14978,F,35세~39세,100
14979,F,45세~49세,210
14980,F,45세~49세,440
14981,M,45세~49세,340
14982,M,35세~39세,360
14983,F,25세~29세,075
14984,F,45세~49세,016
14985,M,50세~54세,100
14986,F,40세~44세,100
14987,F,50세~54세,240
14988,F,45세~49세,210
14989,F,35세~39세,100
14990,F,35세~39세,100
14991,F,40세~44세,036
14992,F,45세~49세,047
14993,M,55세~59세,340
14994,F,40세~44세,210
14995,F,35세~39세,055
14996,F,50세~54세,340
14997,F,40세~44세,210
14998,F,40세~44세,340
14999,M,30세~34세,027
15000,F,20세~24세,033
15001,F,30세~34세,570
15002,F,35세~39세,100
15003,M,50세~54세,210
15004,M,30세~34세,310
15005,F,60세이상,540
15006,F,40세~44세,100
15007,M,30세~34세,100
15008,F,50세~54세,100
15009,F,30세~34세,210
15010,M,55세~59세,016
15011,F,45세~49세,210
15012,F,50세~54세,460
15013,F,35세~39세,100
15014,M,45세~49세,030
15015,F,40세~44세,410
15016,F,55세~59세,270
15017,F,50세~54세,010
15018,F,55세~59세,500
15019,F,25세~29세,100
15020,F,55세~59세,210
15021,F,35세~39세,410
15022,F,35세~39세,500
15023,M,35세~39세,100
15024,F,45세~49세,055
15025,F,45세~49세,100
15026,F,60세이상,210
15027,F,45세~49세,100
15028,F,50세~54세,100
15029,F,35세~39세,210
15030,F,40세~44세,100
15031,F,35세~39세,055
15032,F,40세~44세,027
15033,F,50세~54세,100
15034,F,40세~44세,210
15035,F,35세~39세,100
15036,F,55세~59세,100
15037,M,30세~34세,100
15038,M,35세~39세,055
15039,F,45세~49세,100
15040,M,45세~49세,360
15041,F,45세~49세,069
15042,M,60세이상,NA
15043,F,35세~39세,033
15044,F,30세~34세,460
15045,F,25세~29세,087
15046,M,45세~49세,100
15047,F,50세~54세,049
15048,M,50세~54세,100
15049,F,30세~34세,500
15050,F,45세~49세,100
15051,F,40세~44세,460
15052,F,40세~44세,024
15053,F,30세~34세,300
15054,M,50세~54세,540
15055,M,45세~49세,100
15056,F,30세~34세,010
15057,F,50세~54세,410
15058,F,30세~34세,100
15059,F,55세~59세,047
15060,F,40세~44세,100
15061,M,40세~44세,340
15062,F,50세~54세,047
15063,F,40세~44세,072
15064,F,45세~49세,100
15065,F,25세~29세,016
15066,F,40세~44세,210
15067,F,45세~49세,024
15068,F,40세~44세,310
15069,M,35세~39세,460
15070,F,35세~39세,060
15071,F,50세~54세,069
15072,F,55세~59세,049
15073,M,50세~54세,500
15074,F,40세~44세,100
15075,F,20세~24세,460
15076,F,20세~24세,033
15077,M,35세~39세,460
15078,F,35세~39세,069
15079,F,30세~34세,055
15080,M,30세~34세,210
15081,F,50세~54세,360
15082,F,55세~59세,100
15083,F,35세~39세,100
15084,F,50세~54세,100
15085,F,25세~29세,240
15086,F,50세~54세,240
15087,F,40세~44세,013
15088,M,30세~34세,NA
15089,F,30세~34세,100
15090,M,35세~39세,100
15091,M,40세~44세,500
15092,F,30세~34세,100
15093,F,45세~49세,610
15094,F,40세~44세,340
15095,F,40세~44세,540
15096,F,50세~54세,100
15097,F,25세~29세,210
15098,M,45세~49세,100
15099,F,50세~54세,210
15100,F,25세~29세,027
15101,F,30세~34세,072
15102,F,30세~34세,100
15103,F,55세~59세,047
15104,F,25세~29세,100
15105,F,45세~49세,100
15106,M,35세~39세,055
15107,F,40세~44세,100
15108,F,25세~29세,039
15109,F,25세~29세,100
15110,F,30세~34세,100
15111,F,55세~59세,016
15112,F,50세~54세,049
15113,F,45세~49세,100
15114,M,40세~44세,460
15115,F,35세~39세,100
15116,M,30세~34세,100
15117,F,35세~39세,036
15118,F,40세~44세,100
15119,F,30세~34세,055
15120,F,45세~49세,100
15121,F,50세~54세,045
15122,M,45세~49세,310
15123,M,30세~34세,055
15124,F,30세~34세,060
15125,M,45세~49세,055
15126,M,30세~34세,055
15127,F,55세~59세,016
15128,F,50세~54세,100
15129,F,30세~34세,340
15130,F,35세~39세,055
15131,M,40세~44세,016
15132,M,40세~44세,460
15133,F,30세~34세,360
15134,F,55세~59세,540
15135,M,35세~39세,049
15136,F,30세~34세,100
15137,M,30세~34세,055
15138,F,55세~59세,100
15139,M,35세~39세,500
15140,M,45세~49세,460
15141,F,35세~39세,410
15142,F,55세~59세,055
15143,F,45세~49세,055
15144,F,40세~44세,460
15145,F,30세~34세,100
15146,M,45세~49세,460
15147,F,25세~29세,100
15148,F,50세~54세,100
15149,F,30세~34세,570
15150,F,30세~34세,NA
15151,M,40세~44세,210
15152,F,55세~59세,540
15153,F,25세~29세,460
15154,M,30세~34세,500
15155,M,20세~24세,NA
15156,F,50세~54세,500
15157,M,35세~39세,540
15158,F,40세~44세,500
15159,F,55세~59세,100
15160,F,25세~29세,100
15161,F,35세~39세,270
15162,M,45세~49세,210
15163,F,50세~54세,100
15164,F,45세~49세,100
15165,F,50세~54세,460
15166,M,30세~34세,100
15167,M,35세~39세,500
15168,F,50세~54세,100
15169,M,55세~59세,210
15170,F,35세~39세,100
15171,F,45세~49세,460
15172,F,55세~59세,055
15173,F,40세~44세,100
15174,M,30세~34세,100
15175,F,35세~39세,049
15176,F,40세~44세,100
15177,F,45세~49세,360
15178,M,50세~54세,100
15179,F,25세~29세,210
15180,F,45세~49세,060
15181,F,50세~54세,270
15182,M,45세~49세,100
15183,F,25세~29세,024
15184,F,30세~34세,100
15185,F,35세~39세,016
15186,F,45세~49세,013
15187,F,40세~44세,460
15188,F,40세~44세,100
15189,F,45세~49세,410
15190,M,55세~59세,500
15191,F,50세~54세,360
15192,F,45세~49세,240
15193,F,25세~29세,075
15194,M,50세~54세,055
15195,F,35세~39세,055
15196,F,30세~34세,043
15197,F,40세~44세,270
15198,F,60세이상,100
15199,F,45세~49세,210
15200,F,40세~44세,100
15201,F,50세~54세,460
15202,F,50세~54세,036
15203,M,30세~34세,079
15204,F,50세~54세,010
15205,F,60세이상,100
15206,M,60세이상,055
15207,F,45세~49세,460
15208,F,40세~44세,410
15209,F,45세~49세,460
15210,F,30세~34세,210
15211,F,45세~49세,210
15212,F,45세~49세,610
15213,F,45세~49세,100
15214,F,45세~49세,500
15215,F,60세이상,340
15216,F,25세~29세,100
15217,F,25세~29세,100
15218,F,45세~49세,210
15219,M,55세~59세,210
15220,F,45세~49세,500
15221,F,45세~49세,069
15222,M,35세~39세,270
15223,F,45세~49세,360
15224,F,40세~44세,016
15225,F,50세~54세,027
15226,F,60세이상,055
15227,F,50세~54세,340
15228,F,50세~54세,100
15229,M,30세~34세,340
15230,F,50세~54세,100
15231,F,50세~54세,630
15232,F,35세~39세,100
15233,F,35세~39세,100
15234,F,50세~54세,100
15235,F,35세~39세,075
15236,F,35세~39세,100
15237,M,45세~49세,210
15238,F,60세이상,100
15239,M,35세~39세,610
15240,F,45세~49세,100
15241,F,50세~54세,047
15242,F,40세~44세,100
15243,F,25세~29세,100
15244,F,35세~39세,100
15245,F,40세~44세,310
15246,F,35세~39세,016
15247,F,50세~54세,410
15248,F,50세~54세,410
15249,F,55세~59세,055
15250,M,40세~44세,100
15251,F,40세~44세,310
15252,F,30세~34세,100
15253,F,55세~59세,540
15254,M,45세~49세,100
15255,F,30세~34세,024
15256,F,40세~44세,460
15257,M,45세~49세,340
15258,F,45세~49세,570
15259,F,60세이상,085
15260,M,20세~24세,210
15261,F,40세~44세,340
15262,F,50세~54세,100
15263,F,50세~54세,055
15264,M,50세~54세,310
15265,M,30세~34세,072
15266,F,35세~39세,100
15267,M,30세~34세,060
15268,F,45세~49세,072
15269,F,50세~54세,540
15270,F,50세~54세,460
15271,F,35세~39세,300
15272,F,20세~24세,100
15273,M,40세~44세,540
15274,M,35세~39세,027
15275,M,35세~39세,100
15276,F,40세~44세,270
15277,F,25세~29세,570
15278,F,55세~59세,049
15279,M,40세~44세,016
15280,M,30세~34세,460
15281,M,35세~39세,570
15282,M,40세~44세,240
15283,F,55세~59세,610
15284,F,55세~59세,100
15285,F,30세~34세,033
15286,F,45세~49세,055
15287,F,50세~54세,100
15288,F,50세~54세,047
15289,F,40세~44세,100
15290,F,50세~54세,100
15291,F,40세~44세,500
15292,F,50세~54세,100
15293,F,45세~49세,270
15294,F,45세~49세,340
15295,F,25세~29세,069
15296,F,25세~29세,024
15297,F,35세~39세,210
15298,F,35세~39세,100
15299,F,20세~24세,100
15300,F,45세~49세,100
15301,F,25세~29세,460
15302,M,55세~59세,460
15303,F,35세~39세,100
15304,F,25세~29세,540
15305,F,45세~49세,240
15306,F,30세~34세,100
15307,M,30세~34세,500
15308,M,45세~49세,540
15309,F,35세~39세,310
15310,F,40세~44세,360
15311,F,45세~49세,055
15312,F,50세~54세,043
15313,F,40세~44세,055
15314,F,45세~49세,460
15315,M,25세~29세,100
15316,M,35세~39세,410
15317,F,55세~59세,100
15318,F,30세~34세,010
15319,F,60세이상,210
15320,M,35세~39세,410
15321,F,30세~34세,016
15322,F,30세~34세,055
15323,F,60세이상,060
15324,F,55세~59세,500
15325,F,40세~44세,100
15326,M,35세~39세,100
15327,F,20세~24세,500
15328,M,35세~39세,340
15329,F,20세~24세,270
15330,M,45세~49세,100
15331,F,35세~39세,540
15332,F,45세~49세,310
15333,M,35세~39세,540
15334,M,55세~59세,500
15335,M,35세~39세,016
15336,M,55세~59세,060
15337,F,40세~44세,024
15338,F,40세~44세,310
15339,F,30세~34세,100
15340,F,50세~54세,100
15341,M,45세~49세,100
15342,M,50세~54세,610
15343,F,25세~29세,100
15344,F,35세~39세,460
15345,M,50세~54세,210
15346,F,45세~49세,540
15347,F,25세~29세,075
15348,F,35세~39세,410
15349,F,45세~49세,100
15350,F,45세~49세,440
15351,F,45세~49세,075
15352,F,25세~29세,100
15353,F,25세~29세,310
15354,F,30세~34세,087
15355,F,45세~49세,100
15356,F,30세~34세,055
15357,M,30세~34세,100
15358,F,45세~49세,460
15359,F,40세~44세,047
15360,F,30세~34세,055
15361,M,45세~49세,540
15362,M,45세~49세,610
15363,F,55세~59세,100
15364,F,45세~49세,410
15365,F,50세~54세,100
15366,F,40세~44세,440
15367,M,45세~49세,500
15368,M,40세~44세,610
15369,F,60세이상,100
15370,F,25세~29세,033
15371,F,40세~44세,100
15372,F,55세~59세,540
15373,F,40세~44세,460
15374,F,45세~49세,027
15375,M,45세~49세,360
15376,F,45세~49세,100
15377,F,40세~44세,060
15378,M,30세~34세,570
15379,F,55세~59세,340
15380,F,40세~44세,100
15381,F,20세~24세,087
15382,F,55세~59세,072
15383,F,25세~29세,100
15384,M,45세~49세,460
15385,M,35세~39세,100
15386,F,50세~54세,100
15387,F,50세~54세,100
15388,M,40세~44세,460
15389,F,30세~34세,016
15390,F,50세~54세,210
15391,F,40세~44세,036
15392,F,30세~34세,610
15393,F,50세~54세,410
15394,F,40세~44세,100
15395,F,45세~49세,500
15396,F,25세~29세,610
15397,F,40세~44세,100
15398,F,40세~44세,100
15399,F,50세~54세,027
15400,F,45세~49세,100
15401,F,40세~44세,540
15402,F,60세이상,016
15403,F,45세~49세,055
15404,F,35세~39세,100
15405,F,45세~49세,100
15406,F,50세~54세,100
15407,F,50세~54세,100
15408,F,45세~49세,100
15409,M,50세~54세,210
15410,F,45세~49세,210
15411,F,35세~39세,460
15412,F,35세~39세,055
15413,F,45세~49세,100
15414,F,45세~49세,410
15415,F,25세~29세,052
15416,F,30세~34세,100
15417,M,35세~39세,100
15418,F,25세~29세,100
15419,F,35세~39세,010
15420,M,35세~39세,340
15421,F,25세~29세,100
15422,M,45세~49세,610
15423,F,30세~34세,500
15424,F,50세~54세,100
15425,F,45세~49세,047
15426,F,30세~34세,043
15427,F,60세이상,060
15428,M,45세~49세,240
15429,M,60세이상,100
15430,M,35세~39세,100
15431,F,45세~49세,055
15432,F,30세~34세,016
15433,F,20세~24세,460
15434,F,35세~39세,270
15435,F,30세~34세,065
15436,F,55세~59세,460
15437,F,40세~44세,100
15438,F,50세~54세,500
15439,F,55세~59세,060
15440,M,50세~54세,055
15441,F,45세~49세,100
15442,F,60세이상,100
15443,F,60세이상,016
15444,F,25세~29세,100
15445,F,40세~44세,100
15446,F,30세~34세,100
15447,M,40세~44세,100
15448,M,35세~39세,047
15449,F,30세~34세,100
15450,M,40세~44세,100
15451,F,20세~24세,100
15452,F,30세~34세,049
15453,M,35세~39세,100
15454,F,30세~34세,240
15455,M,40세~44세,100
15456,M,45세~49세,100
15457,F,50세~54세,047
15458,F,50세~54세,630
15459,F,50세~54세,460
15460,F,35세~39세,100
15461,M,50세~54세,340
15462,F,45세~49세,100
15463,F,45세~49세,016
15464,F,25세~29세,500
15465,M,30세~34세,460
15466,F,45세~49세,460
15467,F,35세~39세,055
15468,F,45세~49세,100
15469,F,40세~44세,060
15470,F,35세~39세,270
15471,F,25세~29세,500
15472,F,45세~49세,016
15473,M,30세~34세,016
15474,M,30세~34세,440
15475,F,40세~44세,610
15476,F,50세~54세,100
15477,F,45세~49세,540
15478,F,35세~39세,100
15479,F,30세~34세,500
15480,M,35세~39세,340
15481,F,40세~44세,570
15482,F,30세~34세,055
15483,M,45세~49세,360
15484,F,30세~34세,460
15485,F,50세~54세,610
15486,F,25세~29세,440
15487,F,45세~49세,100
15488,F,45세~49세,100
15489,F,60세이상,440
15490,M,40세~44세,024
15491,F,35세~39세,540
15492,F,25세~29세,240
15493,F,45세~49세,060
15494,M,30세~34세,610
15495,F,40세~44세,016
15496,F,25세~29세,460
15497,F,25세~29세,410
15498,F,60세이상,100
15499,M,60세이상,100
15500,F,35세~39세,460
15501,F,50세~54세,024
15502,F,40세~44세,100
15503,F,40세~44세,100
15504,F,40세~44세,270
15505,F,55세~59세,460
15506,M,35세~39세,NA
15507,F,40세~44세,100
15508,F,55세~59세,100
15509,F,45세~49세,016
15510,F,35세~39세,100
15511,M,30세~34세,570
15512,F,40세~44세,210
15513,F,35세~39세,100
15514,F,40세~44세,460
15515,F,50세~54세,540
15516,F,55세~59세,460
15517,F,40세~44세,100
15518,F,25세~29세,570
15519,F,40세~44세,060
15520,F,60세이상,100
15521,M,30세~34세,100
15522,F,45세~49세,013
15523,F,60세이상,055
15524,F,50세~54세,610
15525,F,45세~49세,100
15526,F,50세~54세,100
15527,F,50세~54세,270
15528,F,50세~54세,360
15529,F,45세~49세,100
15530,M,45세~49세,270
15531,F,25세~29세,570
15532,F,45세~49세,100
15533,F,30세~34세,340
15534,F,25세~29세,047
15535,F,45세~49세,210
15536,F,45세~49세,240
15537,F,35세~39세,460
15538,F,35세~39세,210
15539,F,40세~44세,060
15540,F,45세~49세,100
15541,F,30세~34세,055
15542,M,40세~44세,100
15543,M,30세~34세,075
15544,F,50세~54세,NA
15545,F,20세~24세,100
15546,M,50세~54세,100
15547,F,45세~49세,460
15548,M,50세~54세,410
15549,F,35세~39세,500
15550,F,35세~39세,065
15551,F,25세~29세,100
15552,F,40세~44세,540
15553,F,40세~44세,100
15554,F,20세~24세,100
15555,F,50세~54세,049
15556,M,30세~34세,100
15557,F,50세~54세,049
15558,F,35세~39세,016
15559,M,35세~39세,570
15560,F,50세~54세,270
15561,F,45세~49세,340
15562,F,50세~54세,079
15563,F,30세~34세,100
15564,F,40세~44세,100
15565,F,40세~44세,100
15566,F,50세~54세,270
15567,F,30세~34세,100
15568,F,20세~24세,460
15569,F,40세~44세,075
15570,F,30세~34세,440
15571,F,20세~24세,100
15572,M,30세~34세,100
15573,F,45세~49세,460
15574,F,30세~34세,100
15575,F,20세~24세,100
15576,F,40세~44세,210
15577,M,40세~44세,055
15578,F,25세~29세,100
15579,F,55세~59세,100
15580,F,45세~49세,500
15581,F,40세~44세,100
15582,F,60세이상,016
15583,F,45세~49세,100
15584,F,20세~24세,210
15585,F,20세~24세,540
15586,M,25세~29세,440
15587,F,45세~49세,060
15588,F,50세~54세,240
15589,F,40세~44세,100
15590,M,30세~34세,100
15591,F,25세~29세,036
15592,F,60세이상,075
15593,M,25세~29세,460
15594,F,30세~34세,010
15595,F,50세~54세,100
15596,F,45세~49세,610
15597,F,45세~49세,460
15598,M,50세~54세,210
15599,F,60세이상,047
15600,M,55세~59세,047
15601,F,60세이상,033
15602,F,50세~54세,100
15603,F,40세~44세,100
15604,F,50세~54세,340
15605,F,50세~54세,570
15606,F,60세이상,055
15607,M,50세~54세,460
15608,F,40세~44세,340
15609,M,55세~59세,340
15610,F,35세~39세,100
15611,F,30세~34세,210
15612,F,45세~49세,060
15613,F,45세~49세,049
15614,F,40세~44세,060
15615,M,45세~49세,100
15616,F,60세이상,043
15617,F,60세이상,460
15618,F,40세~44세,100
15619,F,55세~59세,075
15620,M,30세~34세,270
15621,F,50세~54세,100
15622,F,30세~34세,069
15623,F,45세~49세,060
15624,F,35세~39세,100
15625,M,35세~39세,540
15626,F,40세~44세,060
15627,F,25세~29세,460
15628,F,40세~44세,540
15629,F,50세~54세,100
15630,F,55세~59세,047
